run,time,capacitance_value,thermo_volt,temperature_C
339,2026-04-09T11:43:47,6.856130864278738e-10,0.1740363743741682,17.323
340,2026-04-09T11:43:50,6.800063192525491e-10,0.1734054491334973,17.255
341,2026-04-09T11:43:52,6.873233021050526e-10,0.17265287101088234,17.174
342,2026-04-09T11:43:55,6.734202127637979e-10,0.17103202526027417,17.0
343,2026-04-09T11:43:57,6.624985114002417e-10,0.17066945196506822,16.961
344,2026-04-09T11:44:00,6.607171793608069e-10,0.16459277124442906,16.307
345,2026-04-09T11:44:02,6.636854785133546e-10,0.16734665854255582,16.603
346,2026-04-09T11:44:05,6.693137483098352e-10,0.16799189588698482,16.672
347,2026-04-09T11:44:07,6.595910449256837e-10,0.16655591480991916,16.518
348,2026-04-09T11:44:09,6.761767032730531e-10,0.1672261983359249,16.59
349,2026-04-09T11:44:12,6.567736181242788e-10,0.16940998683435282,16.825
350,2026-04-09T11:44:14,6.598272343587139e-10,0.16843914912942637,16.721
351,2026-04-09T11:44:17,6.531119922545457e-10,0.17022219872262667,16.912
352,2026-04-09T11:44:19,6.409346935515819e-10,0.17051559684966833,16.944
353,2026-04-09T11:44:21,6.44225876249815e-10,0.1659822379842808,16.456
354,2026-04-09T11:44:24,6.596706165163967e-10,0.1551718289456403,15.292
355,2026-04-09T11:44:26,6.434093287170382e-10,0.165855814401084,16.443
356,2026-04-09T11:44:29,6.365030808981578e-10,0.16972485311703167,16.859
357,2026-04-09T11:44:31,6.327639966348473e-10,0.16755179869642234,16.625
358,2026-04-09T11:44:34,6.312702066601421e-10,0.1684856634666403,16.726
359,2026-04-09T11:44:36,6.417675540834943e-10,0.16584269497263904,16.441
360,2026-04-09T11:44:39,6.269894533356664e-10,0.16803125417231968,16.677
361,2026-04-09T11:44:41,6.376320741448293e-10,0.17076963669137513,16.971
362,2026-04-09T11:44:43,6.326665089982198e-10,0.17323251121308658,17.236
363,2026-04-09T11:44:46,6.211039656831799e-10,0.18468100154427702,18.467
364,2026-04-09T11:44:48,6.329732891445411e-10,0.18177325913075038,18.154
365,2026-04-09T11:44:50,6.401721906248714e-10,0.17945231297130704,17.905
366,2026-04-09T11:44:53,6.280061705986077e-10,0.1763585132089247,17.572
367,2026-04-09T11:44:55,6.035692934548517e-10,0.1769620069173925,17.637
