run,frequency_hz,gain_db
24,34389.79100918744,-19.10703932342804
24,34521.55175261307,-19.10355538289483
24,34653.81732299458,-19.09449691798207
24,34786.58965452151,-19.08352909603857
24,34919.87068879408,-19.08464193618241
24,35053.66237485153,-19.07133226040407
24,35187.96666920062,-19.06375763006889
24,35322.78553584426,-19.05734709225137
24,35458.12094631022,-19.04633925572555
24,35593.97487967996,-19.04192792271302
24,35730.34932261761,-19.03721855263721
24,35867.24626939894,-19.02563388542722
24,36004.66772194058,-19.02680116264664
24,36142.61568982932,-19.02120484114775
24,36281.09219035143,-19.0117581793887
24,36420.09924852219,-19.00022001394543
24,36559.63889711554,-18.99142102322518
24,36699.71317669373,-18.98822402705426
24,36840.32413563725,-18.9837934109378
24,36981.47383017467,-18.97253465936084
24,37123.16432441285,-18.9573690487908
24,37265.397690367,-18.95886567733657
24,37408.17600799105,-18.94924726445937
24,37551.50136520806,-18.94847928053542
24,37695.37585794069,-18.9362543136565
24,37839.80159014198,-18.93038671342658
24,37984.78067382596,-18.91366280206065
24,38130.31522909865,-18.89788545357876
24,38276.40738418902,-18.89550360199117
24,38423.05927548013,-18.88967575734256
24,38570.27304754032,-18.87134457394212
24,38718.05085315467,-18.88122072580219
24,38866.39485335636,-18.86820772814738
24,39015.30721745837,-18.85565310769241
24,39164.79012308518,-18.84623983918502
24,39314.84575620454,-18.84463060602418
24,39465.47631115958,-18.83748357420016
24,39616.68399070075,-18.82616619060873
24,39768.47100601814,-18.81893975156284
24,39920.83957677373,-18.81957148072134
24,40073.79193113396,-18.79062011168193
24,40227.33030580218,-18.78727736367983
24,40381.45694605145,-18.78531465935775
24,40536.17410575738,-18.76410243987736
24,40691.48404743102,-18.75761477970842
24,40847.38904225199,-18.74633836852995
24,41003.89137010172,-18.74249032233
24,41160.9933195967,-18.7356657592512
24,41318.69718812205,-18.72508560020264
24,41477.00528186508,-18.71395085361699
24,41635.91991584897,-18.707672919101
24,41795.44341396668,-18.69354615528513
24,41955.5781090149,-18.6764763565312
24,42116.32634272819,-18.67553364703349
24,42277.6904658132,-18.66666725114007
24,42439.67283798307,-18.65555543773549
24,42602.27582799191,-18.64474012895658
24,42765.50181366948,-18.63451241138636
24,42929.3531819559,-18.62026324513169
24,43093.83232893661,-18.61088900538088
24,43258.94165987739,-18.59893245685364
24,43424.68358925953,-18.59197826032911
24,43591.06054081516,-18.57659990662938
24,43758.07494756266,-18.5700370274729
24,43925.72925184223,-18.55972960328442
24,44094.02590535169,-18.54968462717039
24,44262.96736918222,-18.53853956192257
24,44432.55611385444,-18.52599249564278
24,44602.79461935446,-18.51393696933917
24,44773.68537517025,-18.50228952930918
24,44945.23088032792,-18.4896845337302
24,45117.43364342836,-18.47028327235435
24,45290.29618268388,-18.46436835157341
24,45463.82102595505,-18.44782926886573
24,45638.01071078766,-18.44528964605462
24,45812.86778444984,-18.42932075703802
24,45988.39480396928,-18.40604652735921
24,46164.59433617068,-18.40761473425261
24,46341.4689577132,-18.39235724982173
24,46519.02125512823,-18.38104242436048
24,46697.25382485717,-18.36916602815279
24,46876.16927328937,-18.34811682618585
24,47055.77021680032,-18.33710452459536
24,47236.05928178984,-18.32956581433085
24,47417.03910472053,-18.31190741273679
24,47598.71233215628,-18.29765758196731
24,47781.08162080105,-18.2827702982344
24,47964.14963753763,-18.27920505466175
24,48147.91905946672,-18.26661349355817
24,48332.39257394599,-18.25225689852594
24,48517.57287862946,-18.22425260131104
24,48703.46268150694,-18.22116255461848
24,48890.06470094358,-18.20654188610157
24,49077.38166571961,-18.19376500085826
24,49265.41631507038,-18.1735549503037
24,49454.17139872625,-18.16621332901751
24,49643.6496769529,-18.15432905870582
24,49833.85392059164,-18.1386221649097
24,50024.78691109999,-18.11868845898629
24,50216.45144059232,-18.10541453524816
24,50408.85031188065,-18.09471218214729
24,50601.98633851573,-18.07310405624948
24,50795.86234482805,-18.06165796368663
24,50990.48116596926,-18.04308629431917
24,51185.84564795357,-18.02770470848441
24,51381.95864769941,-18.01401441952843
24,51578.82303307113,-17.99338505017652
24,51776.44168292105,-17.98262779766933
24,51974.81748713147,-17.96196362503895
24,52173.95334665695,-17.94875092226701
24,52373.85217356675,-17.92999997322219
24,52574.51689108741,-17.9141096101445
24,52775.95043364551,-17.90512490261385
24,52978.15574691053,-17.88610042855835
24,53181.135787838,-17.86318745528673
24,53384.89352471267,-17.85258005706108
24,53589.43193719198,-17.83367448445687
24,53794.75401634958,-17.81487493586803
24,54000.8627647191,-17.79639727322693
24,54207.76119633806,-17.77266767965214
24,54415.45233679195,-17.75518994528699
24,54623.93922325841,-17.74060243440406
24,54833.22490455175,-17.71964885166626
24,55043.31244116743,-17.70336165356217
24,55254.20490532693,-17.68789356606494
24,55465.90538102255,-17.67836105389983
24,55678.41696406261,-17.6424056476735
24,55891.74276211668,-17.62999538939894
24,56105.88589476099,-17.61211627958326
24,56320.84949352413,-17.58615272486076
24,56536.6367019328,-17.56989581301859
24,56753.25067555775,-17.54255830897175
24,56970.69458205996,-17.53201093183004
24,57188.971601237,-17.51246003512952
24,57408.08492506946,-17.4904554958848
24,57628.03775776763,-17.47344957625578
24,57848.83331581843,-17.44478976966973
24,58070.47482803237,-17.42541817102141
24,58292.96553559081,-17.4064807653796
24,58516.30869209335,-17.38679006720739
24,58740.50756360537,-17.36373305345738
24,58965.56542870586,-17.33755870114819
24,59191.4855785353,-17.32341376769281
24,59418.27131684385,-17.29519267420282
24,59645.92596003961,-17.2718650684365
24,59874.45283723713,-17.2527427165512
24,60103.85529030611,-17.22499252077725
24,60334.13667392027,-17.20662432761148
24,60565.30035560638,-17.17346123264194
24,60797.34971579351,-17.1548581507724
24,61030.28814786252,-17.13190733893083
24,61264.11905819562,-17.10617814219529
24,61498.84586622616,-17.08216371510719
24,61734.47200448875,-17.0572506421523
24,61971.00091866934,-17.02474586385983
24,62208.43606765565,-17.007886523958
24,62446.78092358776,-16.98320511719572
24,62686.03897190889,-16.95809327771568
24,62926.21371141631,-16.92857368900457
24,63167.30865431264,-16.90111959091843
24,63409.32732625703,-16.87103642983928
24,63652.27326641685,-16.83844460025759
24,63896.15002751942,-16.82202092157292
24,64140.9611759039,-16.78785969594627
24,64386.71029157354,-16.7681387784775
24,64633.40096824797,-16.73168078357048
24,64881.03681341575,-16.69551378157029
24,65129.62144838715,-16.67181628074846
24,65379.15850834709,-16.64219064547298
24,65629.65164240832,-16.61406596588782
24,65881.10451366476,-16.57799795534154
24,66133.52079924507,-16.55104252555638
24,66386.90419036643,-16.52493510965772
24,66641.25839238854,-16.48515642705729
24,66896.58712486776,-16.46351380992947
24,67152.8941216115,-16.42367832121649
24,67410.18313073293,-16.39258031405622
24,67668.45791470559,-16.36056597078225
24,67927.72225041865,-16.31638508418963
24,68187.97992923194,-16.29050626692561
24,68449.23475703147,-16.25681705490262
24,68711.49055428516,-16.22037587088605
24,68974.75115609857,-16.18956358024798
24,69239.02041227107,-16.14645743089532
24,69504.3021873521,-16.11532054805671
24,69770.60036069778,-16.0788688067483
24,70037.91882652741,-16.04365931362469
24,70306.26149398072,-16.00710909091207
24,70575.63228717483,-15.96248666288954
24,70846.03514526163,-15.93384630907414
24,71117.47402248552,-15.88896042269908
24,71389.95288824113,-15.85242395836843
24,71663.47572713137,-15.81571121061893
24,71938.04653902577,-15.77878331938558
24,72213.66933911892,-15.74569582274761
24,72490.34815798911,-15.69445324941107
24,72768.08704165746,-15.66250016404449
24,73046.89005164694,-15.62669242752518
24,73326.76126504174,-15.58182734341976
24,73607.70477454706,-15.54158429369193
24,73889.7246885488,-15.49457107592171
24,74172.82513117371,-15.45842909846265
24,74457.01024234963,-15.40806464814826
24,74742.28417786615,-15.37045310112077
24,75028.65110943532,-15.32437666876668
24,75316.11522475258,-15.27886622351254
24,75604.68072755811,-15.23829366286792
24,75894.35183769831,-15.18221184599246
24,76185.1327911874,-15.14213520439005
24,76477.02784026941,-15.09489088337074
24,76770.04125348046,-15.0508301783139
24,77064.17731571104,-14.99784408288103
24,77359.44032826876,-14.94622157060828
24,77655.8346089412,-14.90496092303058
24,77953.36449205909,-14.84699197526448
24,78252.03432855966,-14.80631171996251
24,78551.84848605032,-14.74937549162765
24,78852.81134887243,-14.69382432189265
24,79154.92731816556,-14.6432665283403
24,79458.2008119317,-14.57923585976051
24,79762.63626509995,-14.53212009205931
24,80068.23812959137,-14.47320067883321
24,80375.01087438405,-14.42059349900926
24,80682.95898557853,-14.36406051689214
24,80992.0869664633,-14.30317928984234
24,81302.39933758076,-14.25150381884196
24,81613.90063679323,-14.19381609210313
24,81926.5954193494,-14.13515867843805
24,82240.48825795084,-14.07553086557998
24,82555.583742819,-14.01454531737592
24,82871.88648176222,-13.95549986194331
24,83189.40110024317,-13.89050733167345
24,83508.13224144647,-13.83148947559087
24,83828.08456634659,-13.77240555749687
24,84149.26275377604,-13.70633346311735
24,84471.67150049376,-13.64393078472652
24,84795.31552125381,-13.57844831458673
24,85120.19954887428,-13.51869634677458
24,85446.32833430661,-13.45180681681987
24,85773.70664670494,-13.38285918289223
24,86102.33927349592,-13.3143744772639
24,86432.2310204487,-13.24730339458787
24,86763.38671174522,-13.17729665351859
24,87095.81119005075,-13.10250019430331
24,87429.50931658468,-13.04060269118454
24,87764.48597119168,-12.96737133595965
24,88100.74605241296,-12.89549128297058
24,88438.29447755801,-12.82196397358923
24,88777.13618277643,-12.74321286578511
24,89117.27612313014,-12.67133497080046
24,89458.71927266582,-12.58822718154581
24,89801.4706244877,-12.50841731966839
24,90145.53519083059,-12.43511032919372
24,90490.91800313297,-12.34886762988459
24,90837.62411211095,-12.26216780488085
24,91185.65858783174,-12.17793888438614
24,91535.02651978802,-12.09485824718956
24,91885.73301697231,-12.01444820085088
24,92237.7832079517,-11.92343650901813
24,92591.18224094278,-11.83835062907171
24,92945.935283887,-11.74978017162073
24,93302.04752452619,-11.65375559056267
24,93659.52417047851,-11.55844125521174
24,94018.37044931446,-11.47563001013647
24,94378.59160863348,-11.38123736167765
24,94740.19291614057,-11.28969990779215
24,95103.17965972338,-11.19361246091699
24,95467.55714752954,-11.09849824281816
24,95833.33070804428,-10.99974922939824
24,96200.50569016827,-10.9038869563335
24,96569.08746329599,-10.8099059321842
24,96939.08141739416,-10.70608472528363
24,97310.49296308051,-10.61212325677426
24,97683.32753170308,-10.51360541769681
24,98057.59057541941,-10.4099587811947
24,98433.28756727643,-10.31478828400355
24,98810.42400129049,-10.21297650829936
24,99189.00539252762,-10.10928810710209
24,99569.03727718422,-10.00417979946566
24,99950.52521266807,-9.9023067419195
24,100333.4747776795,-9.798507992688366
24,100717.8915722932,-9.695645022326582
24,101103.7812180395,-9.593976868885033
24,101491.1493579876,-9.490451108921551
24,101880.001656827,-9.393318022398397
24,102270.3438009512,-9.28994144782714
24,102662.1814985402,-9.185068265214156
24,103055.5204796446,-9.089420161643583
24,103450.3664962687,-8.987724311439802
24,103846.7253224552,-8.891976911717975
24,104244.6027543695,-8.795420596066613
24,104644.0046103842,-8.702126877195992
24,105044.9367311643,-8.610350381144057
24,105447.404979753,-8.519964870909982
24,105851.4152416567,-8.436590082715806
24,106256.9734249318,-8.358174671857332
24,106664.0854602706,-8.279551265157716
24,107072.7573010883,-8.206669610691971
24,107482.9949236099,-8.134366934074924
24,107894.8043269576,-8.069069908436266
24,108308.1915332389,-8.009319458076329
24,108723.1625876339,-7.951169157564188
24,109139.7235584843,-7.902106229010602
24,109557.8805373823,-7.856616986723781
24,109977.6396392589,-7.819888967180276
24,110399.0070024742,-7.789289045946206
24,110821.9887889064,-7.764908594144705
24,111246.5911840426,-7.749772355339323
24,111672.8203970687,-7.74243260701478
24,112100.6826609604,-7.738524955971896
24,112530.1842325746,-7.750441060061312
24,112961.3313927404,-7.764772104302361
24,113394.1304463514,-7.789915134450844
24,113828.5877224577,-7.824397564298689
24,114264.7095743582,-7.867729889538479
24,114702.5023796943,-7.918632501639965
24,115141.972540542,-7.978689080487746
24,115583.1264835067,-8.0444887272113
24,116025.9706598164,-8.117974626313064
24,116470.5115454163,-8.198489699316378
24,116916.7556410634,-8.286002855650704
24,117364.7094724218,-8.383309207738613
24,117814.3795901578,-8.485638777152955
24,118265.7725700361,-8.593965817272117
24,118718.8950130155,-8.711589893160493
24,119173.7535453458,-8.833440659084598
24,119630.3548186645,-8.961628988616301
24,120088.7055100941,-9.096587287457636
24,120548.8123223397,-9.237182258069211
24,121010.6819837874,-9.375629145099944
24,121474.3212486019,-9.523429075833738
24,121939.7368968263,-9.67381049467498
24,122406.9357344801,-9.82624690517823
24,122875.9245936599,-9.984127795364804
24,123346.7103326383,-10.14629115160684
24,123819.2998359648,-10.30573815868466
24,124293.7000145663,-10.47253329037788
24,124769.9178058482,-10.63946386603321
24,125247.9601737958,-10.80072752414254
24,125727.834109076,-10.96685591287643
24,126209.5466291399,-11.13795374320197
24,126693.1047783251,-11.30504002560834
24,127178.5156279587,-11.47979775960076
24,127665.7862764611,-11.6532583027489
24,128154.9238494493,-11.82947125883514
24,128645.9354998413,-11.99666521319016
24,129138.828407961,-12.16836408317105
24,129633.6097816426,-12.35479318444172
24,130130.2868563364,-12.52147532387199
24,130628.8668952149,-12.69457176177283
24,131129.3571892781,-12.85948636975328
24,131631.7650574611,-13.02696612164945
24,132136.0978467405,-13.19337234903317
24,132642.3629322421,-13.35564594176121
24,133150.5677173487,-13.52718005962814
24,133660.7196338083,-13.68578788996145
24,134172.826141843,-13.85633292145561
24,134686.8947302576,-14.02938205597625
24,135202.9329165498,-14.19347489747883
24,135720.9482470196,-14.35562293457892
24,136240.9482968797,-14.52745757697373
24,136762.9406703668,-14.68085591365745
24,137286.933000852,-14.85530897384498
24,137812.932950953,-15.02126192340378
24,138340.9482126461,-15.17779246632184
24,138870.9865073782,-15.34240128131852
